FamilyID	Luden<1>	Ornil<2>	Thmac<3>	Mymur<4>	Gamor<5>	Ammel<6>	Asmec<7>	Asmes<8>	Trros<9>	Trtib<10>	Darer<11>	Sirhi<12>	Sigra<13>	Sians<14>	Miuni<15>	Geser<16>	Ammex<17>	Plwal<18>	Prang<19>	Bubuf<20>	Soara<21>	Ereur<22>	Cocri<23>	Orcun<24>	Ranor<25>	Nagal<26>	Jajac<27>	Hegla<28>	Chlan<29>	Elmax<30>	Chasi<31>	Ectel<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>	<54>	<55>	<56>	<57>	<58>	<59>	<60>	<61>	<62>	<63>
OG0011820	0.616383	0.609905	0.609905	0.618646	0.62814	0.16022	0.500034	0.500034	0.538755	0.0577412	0.5	0.5	0.5	0.5	0.535486	0.535486	0.243215	0.243215	0.682887	0.579907	0.530109	0.530109	0.533047	0.000656558	0.520101	0.520101	0.0122169	3.49825e-06	0.518946	0.535966	0.0147822	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.0712432	0.5	0.5	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.507453
OG0011825	0.170726	0.609905	0.609905	0.618646	0.62814	0.16022	5.14788e-05	0.500034	0.538755	0.538755	0.554308	0.542011	0.530537	0.0157537	0.567241	0.567241	0.5	0.5	0.5	0.118123	0.0449298	0.530109	0.533047	0.535603	0.520101	0.520101	0.0122169	0.518946	0.518946	0.535966	0.529153	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.0176939	0.512615	0.534896	0.509845	0.0292201	0.508705	0.194768	0.5	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.507453
OG0011827	0.616383	0.161451	0.161451	0.173957	0.62814	0.5	0.5	0.5	0.5	0.5	0.554308	0.5	0.5	0.5	0.5	0.5	0.000240954	1.36785e-06	0.0219187	0.579907	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.535966	0.529153	0.04351	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.045125	0.5	0.548008	0.0934298	0.547897	0.0518931	0.5	0.534896	0.509845	0.084524	0.508705	0.000208177	0.617212	0.601618	0.0036925	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.509102	0.507453
OG0011846	0.00094048	0.609905	0.161451	0.618646	0.62814	0.0302885	0.5	0.5	0.603491	0.00859831	0.150069	0.0219379	0.530537	0.0458097	0.5	0.5	0.0893105	0.667844	0.682887	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.0425233	0.557766	0.0111581	0.589217	0.0648885	0.589026	0.566019	0.512615	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0011855	0.170726	0.609905	0.609905	0.618646	0.62814	0.0570971	0.5	0.5	0.538755	0.0577412	0.0806812	0.542011	0.0458097	0.530537	0.535486	0.535486	0.0893105	0.667844	0.0975877	0.041402	0.530109	0.530109	0.0492878	0.535603	0.520101	0.520101	0.036075	0.518946	0.518946	0.535966	0.529153	0.04351	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.160186	0.548008	0.562993	0.547897	0.0176939	0.512615	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.507453
OG0011867	0.170726	0.609905	0.161451	0.173957	0.62814	0.609046	0.500034	0.500034	0.538755	0.538755	0.554308	0.542011	0.0458097	0.530537	0.052903	0.535486	0.667844	0.667844	0.0975877	0.579907	0.0449298	0.530109	0.0492878	0.0181066	0.520101	0.520101	0.000298685	0.0283268	0.518946	0.535966	0.04351	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.0176939	0.512615	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.507453
OG0011878	0.616383	0.609905	0.609905	0.173957	0.187475	0.609046	1.716e-05	0.500034	0.538755	0.0577412	0.554308	0.521707	0.515633	0.00787675	0.052903	0.535486	0.667844	0.667844	0.682887	0.041402	0.530109	0.530109	0.533047	0.535603	0.520101	0.0300481	0.52415	0.518946	0.518946	0.535966	0.529153	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.507453
OG0011893	0.693864	0.278986	0.685023	0.29719	0.709357	0.609046	0.500034	0.500034	0.538755	0.538755	0.599934	0.542011	0.530537	0.530537	0.535486	0.052903	0.243215	0.243215	0.682887	0.041402	0.5	0.5	0.5	0.535603	0.520101	0.0300481	0.036075	0.518946	0.518946	0.535966	0.5	0.5	N/A	0.671918	0.0437519	0.527823	0.506693	0.518507	0.582005	0.530241	0.609023	0.548008	0.562993	0.0244922	0.566019	0.512615	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.0111656
OG0011904	1.79667e-06	0.161451	0.609905	0.173957	0.187475	0.683835	0.000102953	3.432e-05	0.573064	0.0394815	0.554308	0.521707	0.00787675	0.0233878	0.535486	0.052903	0.0893105	0.0893105	0.682887	0.118123	0.5	0.5	0.5	0.535603	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.0425233	0.557766	0.683803	0.589217	0.614344	0.133653	0.534805	0.506368	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.0147613	0.5	0.507084	0.00642792	0.5	0.5	0.5	0.0136316	0.5
OG0011935	0.616383	0.609905	0.609905	0.618646	0.62814	0.609046	5.14788e-05	0.500034	0.0577412	0.538755	0.554308	0.542011	0.530537	0.530537	0.535486	0.535486	0.0893105	0.243215	0.682887	0.579907	0.0449298	0.530109	0.533047	0.535603	0.520101	0.520101	0.036075	0.518946	0.518946	0.535966	0.529153	0.04351	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.0176939	0.512615	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.507453
OG0011963	0.170726	1.45522e-07	0.609905	0.00789369	0.187475	0.609046	0.500069	0.500069	0.538755	0.538755	0.0557221	0.0630265	0.530537	0.530537	0.5	0.5	0.243215	0.243215	0.682887	0.041402	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.0570842	0.548008	0.562993	0.0244922	0.566019	0.512615	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0011974	0.0610854	0.609905	0.609905	0.618646	0.62814	0.609046	0.500034	0.500034	0.538755	0.538755	0.554308	0.521707	0.530537	0.530537	0.0180461	0.535486	0.667844	0.667844	0.682887	0.579907	0.0449298	0.530109	0.0492878	0.535603	0.520101	0.0300481	0.036075	0.518946	0.0283268	0.535966	0.04351	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.534805	0.00319408	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.507453
OG0011988	0.170726	0.609905	1.06823e-05	0.173957	0.00928863	0.609046	0.500034	0.500034	0.538755	0.538755	0.0806812	0.542011	0.0458097	0.530537	0.5	0.5	0.756622	0.0724567	0.772584	0.041402	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.0176939	0.512615	0.534896	0.509845	0.084524	0.508705	0.0703153	0.552879	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0012004	0.616383	0.161451	0.161451	0.173957	0.187475	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.88304	0.0050071	0.223562	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.121173	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	4.29229e-06	0.652082	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0012009	0.170726	0.161451	0.609905	0.173957	0.187475	0.16022	5.14788e-05	0.500034	0.5	0.5	0.0806812	0.521707	0.0233878	0.00787675	0.5	0.5	0.00133402	0.000240954	4.4496e-05	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.0934298	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.000208177	0.617212	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0012022	0.170726	5.01156e-15	0.161451	0.173957	0.187475	0.5	0.5	0.5	0.0197372	0.538755	0.0806812	0.521707	0.530537	0.530537	0.5	0.5	0.667844	0.243215	0.263966	0.041402	0.000467023	0.0449298	0.0492878	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.045125	0.5	0.548008	0.562993	0.547897	0.534805	0.00319408	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.0106139	0.5	0.5	0.5	0.5	0.0136316	0.5
OG0012023	0.170726	0.609905	0.057563	0.618646	0.0675009	0.16022	5.88931e-10	5.14788e-05	0.0197372	0.0577412	0.0806812	0.03244	0.515633	0.0233878	0.535486	0.535486	0.667844	0.243215	0.0975877	0.579907	0.530109	0.530109	0.533047	0.535603	0.520101	0.520101	0.52415	0.518946	0.518946	0.535966	0.529153	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.507453
OG0012027	0.616383	0.161451	0.161451	0.173957	0.62814	0.16022	1.716e-05	5.14788e-05	0.0197372	0.0577412	0.0557221	0.0219379	0.0458097	0.530537	0.052903	0.535486	0.667844	0.243215	0.682887	0.118123	0.0449298	0.0152739	0.0492878	0.0181066	0.520101	0.000206101	0.52415	0.518946	0.518946	0.535966	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.0244922	0.566019	0.512615	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.0111656
OG0012035	0.616383	0.609905	0.609905	0.618646	0.62814	0.16022	0.500034	0.500034	0.538755	0.538755	0.599934	0.542011	0.54475	0.0236212	0.5	0.5	0.243215	0.243215	0.0975877	0.579907	0.0449298	0.530109	0.0492878	0.535603	0.520101	0.0300481	0.036075	0.518946	0.518946	0.535966	0.04351	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.0244922	0.566019	0.00638817	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.507453
OG0012037	0.5	0.5	0.5	0.5	0.5	0.16022	5.14788e-05	0.500034	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.243215	1.44939e-21	0.263966	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.530241	0.609023	0.0714071	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0012041	0.170726	1.47873e-21	0.609905	0.173957	0.187475	0.5	0.5	0.5	0.5	0.5	0.554308	0.5	0.5	0.5	0.535486	0.052903	0.243215	0.667844	0.682887	0.118123	0.5	0.5	0.5	0.0530763	0.0300481	0.520101	0.036075	0.518946	0.0283268	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.045125	0.5	0.548008	0.0934298	0.547897	0.0518931	0.5	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.508147	0.504305	0.513526	0.0136316	0.5
OG0012043	0.0130668	0.685023	0.685023	0.125343	0.316372	0.5	0.5	0.5	0.676068	0.676068	0.000199903	0.561012	0.0673122	0.0236212	0.5	0.5	0.243215	0.667844	0.263966	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.0915528	0.647923	0.527823	0.506693	0.518507	0.644425	0.000578032	0.5	0.0491176	0.00140346	0.624445	0.594052	0.518742	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0012099	0.170726	0.609905	0.609905	0.618646	0.187475	0.0570971	1.716e-05	0.500034	0.538755	0.538755	0.554308	0.0328821	0.54475	0.0236212	0.5	0.5	0.5	0.5	0.5	0.5	0.0449298	0.530109	0.0492878	0.535603	0.520101	0.0300481	0.52415	0.518946	0.518946	0.535966	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.000626939	0.518742	0.534896	0.0147436	0.5	0.5	0.5	0.5	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.0111656
OG0012107	0.0610854	0.609905	0.609905	0.618646	0.187475	0.683835	0.500069	0.500069	0.538755	0.538755	0.150069	0.0328821	0.0673122	0.54475	0.535486	0.535486	0.667844	0.667844	0.682887	0.118123	0.530109	0.0449298	0.0492878	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.0425233	0.557766	0.683803	0.589217	0.171779	0.589026	0.0353925	0.518742	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.0106139	0.5	0.5	0.5	0.5	0.0136316	0.5
OG0012109	0.00757955	0.161451	0.161451	0.173957	0.62814	0.609046	0.500034	5.14788e-05	0.0394815	0.573064	0.0806812	0.542011	1.50228e-07	0.530537	0.5	0.5	0.756622	0.181698	0.772584	0.118123	0.530109	0.0449298	0.0492878	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.0324185	0.547897	0.0176939	0.512615	0.534896	0.509845	0.084524	0.508705	0.0703153	0.552879	0.601618	0.502463	0.509857	0.503224	0.0106139	0.5	0.5	0.5	0.5	0.0136316	0.5
OG0012131	0.0610854	0.609905	0.609905	0.173957	0.62814	0.609046	0.500034	1.716e-05	0.538755	0.538755	0.554308	0.0219379	0.0458097	0.0157537	0.0180461	0.052903	0.0893105	0.0165177	0.263966	0.118123	0.5	0.5	0.5	0.0530763	0.520101	0.0300481	0.036075	0.518946	0.518946	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.0176939	0.512615	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.508147	0.504305	0.513526	0.0136316	0.5
OG0012134	0.5	0.5	0.5	0.5	0.0675009	0.609046	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0104785	3.13725e-10	0.286252	0.118123	0.5	0.5	0.5	0.0530763	0.520101	0.0300481	0.52415	0.5	0.5	0.0182938	0.5	0.5	N/A	0.671918	0.584301	0.0212686	0.5	0.5	0.582005	0.530241	0.160186	0.0714071	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	0.0100967	0.576135	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.508147	0.504305	0.0202429	0.509102	0.0111656
OG0012143	0.170726	0.161451	0.609905	0.618646	0.0675009	5.02304e-05	0.500069	0.000102953	0.538755	0.538755	0.554308	0.542011	0.530537	0.530537	0.5	0.5	0.5	0.5	0.5	0.5	0.530109	0.0152739	0.0492878	0.535603	0.5	0.5	0.5	0.0283268	0.518946	0.535966	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.0153416	0.683803	0.548008	0.562993	0.547897	0.0176939	0.512615	0.534896	0.0147436	0.5	0.5	0.5	0.5	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.0122036	0.5	0.513526	0.509102	0.0111656
OG0012151	0.616383	0.609905	0.609905	0.618646	0.62814	0.609046	5.14788e-05	0.500034	0.538755	0.0577412	0.554308	0.542011	0.0157537	0.0458097	0.052903	0.535486	0.667844	0.243215	0.682887	0.579907	0.530109	0.530109	0.533047	0.535603	0.520101	0.520101	0.52415	0.5	0.5	0.535966	0.529153	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.0176939	0.512615	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.0202429	0.509102	0.507453
OG0012154	0.616383	0.609905	0.609905	0.618646	0.62814	0.609046	0.500034	0.500034	0.538755	0.0577412	0.554308	0.521707	0.0233878	0.515633	0.535486	0.535486	0.667844	0.243215	0.682887	0.579907	0.0449298	0.530109	0.0492878	0.535603	0.520101	0.520101	0.52415	0.518946	0.0283268	3.29589e-08	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.0111656
OG0012167	0.0610854	0.609905	0.609905	0.173957	0.187475	0.16022	5.14788e-05	0.500034	0.538755	0.538755	0.0806812	0.542011	0.0458097	0.0157537	0.535486	0.535486	0.667844	0.667844	0.682887	0.579907	0.0449298	0.530109	0.533047	0.535603	0.520101	0.520101	0.52415	0.518946	0.0283268	0.535966	0.529153	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.0176939	0.512615	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.507453
OG0012204	0.5	0.5	0.5	0.5	0.5	0.16022	5.14788e-05	0.500034	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.243215	7.83679e-21	0.263966	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.530241	0.609023	0.0714071	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0012212	0.616383	0.161451	0.161451	0.173957	0.187475	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	5.96113e-24	0.184279	0.243215	0.243215	0.0198706	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.121173	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.534896	0.509845	0.000100484	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0012234	0.00757955	0.161451	0.609905	0.618646	0.187475	0.0302885	0.500069	5.89093e-10	0.0394815	0.573064	0.0806812	0.521707	0.000124117	0.515633	0.535486	0.052903	0.667844	0.0893105	0.682887	0.579907	0.5	0.5	0.5	0.0530763	0.5	0.5	0.5	0.518946	0.0283268	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.0425233	0.557766	0.683803	0.589217	0.614344	0.133653	0.534805	0.506368	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.0122036	0.5	0.513526	0.0136316	0.5
OG0012260	0.000116696	0.161451	0.161451	0.173957	0.187475	0.00660869	0.5	0.5	0.5	0.5	0.0806812	0.542011	0.0157537	0.530537	0.5	0.5	0.0668567	0.806965	0.286252	0.118123	0.5	0.5	0.5	0.535603	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.160186	0.548008	0.0934298	0.547897	0.0176939	0.512615	0.534896	0.509845	0.084524	0.508705	0.0100967	0.576135	0.601618	0.502463	0.0147613	0.5	0.507084	0.00642792	0.5	0.5	0.5	0.0136316	0.5
OG0012285	0.616383	0.609905	0.609905	0.618646	0.62814	0.609046	5.148e-05	0.500103	0.538755	0.538755	0.000319136	0.542011	0.0157537	0.530537	0.5	0.5	0.243215	0.667844	0.263966	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.00660567	0.548008	0.562993	0.0244922	0.566019	0.512615	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0012291	0.5	0.5	0.5	0.5	0.5	0.609046	5.14788e-05	0.500034	0.538755	0.538755	0.027847	0.03244	0.00787675	0.0233878	0.5	0.5	0.667844	0.243215	0.682887	0.118123	0.5	0.5	0.562854	0.56745	0.538998	0.0202991	0.000353491	0.000209503	0.536821	0.0365929	0.555781	0.555781	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.0530725	0.504907	0.519424	5.34798e-06	0.514019	0.508522	0.516095	0.508554	0.526506	0.517956	0.51474
OG0012294	0.693864	0.11564	0.685023	0.6969	0.316372	0.609046	0.500034	0.500034	0.538755	0.538755	0.554308	0.542011	0.530537	0.530537	0.5	0.5	0.243215	0.243215	0.682887	0.118123	0.530109	0.0449298	0.533047	0.0181066	0.5	0.5	0.5	0.518946	0.0283268	0.5	0.5	0.5	N/A	0.671918	0.0437519	0.527823	0.506693	0.518507	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.0176939	0.512615	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.0122036	0.5	0.513526	0.0136316	0.5
OG0012297	0.616383	0.609905	0.609905	0.618646	0.62814	0.609046	0.500034	0.500034	0.538755	0.538755	0.554308	0.542011	0.0458097	0.530537	0.052903	0.535486	0.0893105	0.667844	0.682887	0.579907	0.530109	0.530109	0.533047	0.535603	0.520101	0.0300481	0.036075	0.5	0.5	0.0536129	0.04351	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.0176939	0.512615	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.0202429	0.509102	0.507453
OG0012304	0.693864	0.278986	0.685023	0.0136907	0.709357	0.683835	3.432e-05	0.500069	0.603491	0.603491	0.0557221	0.5	0.5	0.5	0.5	0.5	0.0893105	0.667844	0.0975877	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.0915528	0.647923	0.527823	0.506693	0.518507	0.644425	0.557766	0.683803	0.589217	0.0648885	0.589026	0.000788984	0.5	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0012307	0.616383	0.609905	0.609905	0.618646	0.187475	0.609046	0.500034	0.500034	0.538755	0.538755	0.599934	0.542011	0.0458097	0.530537	0.535486	0.0180461	0.667844	0.667844	0.682887	0.579907	0.5	0.5	0.533047	0.535603	0.5	0.5	0.0122169	0.5	0.5	0.535966	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.0244922	0.566019	0.512615	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.00483365	0.507084	0.504288	0.508147	0.00645258	0.0202429	0.509102	0.0111656
OG0012308	0.170726	0.057563	0.609905	0.0623179	0.187475	0.16022	0.500034	0.500034	0.538755	0.538755	0.554308	0.542011	0.0458097	0.530537	0.535486	0.535486	0.667844	0.243215	0.682887	0.579907	0.5	0.5	0.533047	0.535603	0.520101	0.0300481	0.52415	0.518946	0.518946	0.535966	0.529153	0.04351	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.0176939	0.512615	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.00483365	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.507453
OG0012318	0.170726	0.161451	0.609905	0.173957	0.187475	0.16022	0.500034	0.500034	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.00390392	5.52301e-06	0.0219187	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.0714071	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	0.000208177	0.617212	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
