OG	count
OG0008904	1
OG0009352	1
OG0009776	1
OG0012915	1
OG0007858	1
OG0011958	1
OG0009683	1
OG0008550	1
OG0007531	1
OG0012972	1
OG0012225	1
OG0008846	1
OG0010862	1
OG0009525	1
OG0010351	1
OG0012987	1
OG0009769	1
OG0013223	1
OG0012293	1
OG0010450	1
OG0012156	1
OG0007838	1
OG0011639	1
OG0012539	1
OG0008803	1
OG0012348	1
OG0013189	1
OG0011621	1
OG0012884	1
OG0012270	1
OG0013743	1
OG0011858	1
OG0009743	1
OG0012547	1
OG0006955	1
OG0007004	1
OG0011309	1
OG0009467	1
OG0008533	1
OG0008347	1
OG0010399	1
OG0009919	1
OG0008826	1
OG0011735	1
OG0006878	1
OG0010754	1
OG0013074	1
OG0009169	1
OG0008545	1
OG0008581	1
OG0009652	1
OG0007070	1
OG0006425	1
OG0012364	1
OG0008491	1
OG0010767	1
OG0007959	1
OG0010034	1
OG0012099	1
OG0012574	1
OG0013876	1
OG0011421	1
OG0007416	1
OG0009405	1
OG0009727	1
OG0007520	1
OG0008522	1
OG0010468	1
OG0007475	1
OG0007791	1
OG0012166	1
OG0009152	1
OG0013178	1
OG0007986	1
OG0005405	1
OG0011653	1
OG0010075	1
OG0008986	1
OG0009343	1
OG0010183	1
OG0008202	1
OG0007781	1
OG0006524	1
OG0012659	1
OG0008106	1
OG0010869	1
OG0010338	1
OG0011539	1
OG0012664	1
OG0008478	1
OG0011149	1
OG0009437	1
OG0011493	1
OG0008647	1
OG0009867	1
OG0009701	1
OG0007861	1
OG0008974	1
OG0008233	1
OG0009813	1
OG0013526	1
OG0009484	1
OG0011718	1
OG0011268	1
OG0013741	1
OG0008727	1
OG0012760	1
OG0009966	1
OG0013431	1
OG0012104	1
OG0011843	1
OG0011244	1
OG0009808	1
OG0010140	1
OG0010028	1
OG0007555	1
OG0009261	1
OG0008627	1
OG0011347	1
OG0009055	1
OG0010578	1
OG0012731	1
OG0011869	1
OG0012371	1
OG0013518	1
OG0010417	1
OG0011226	1
OG0011799	1
OG0009596	1
OG0008014	1
OG0008996	1
OG0006846	1
OG0007575	1
OG0007022	1
OG0008336	1
OG0010544	1
OG0007660	1
OG0012610	1
OG0008116	1
OG0010795	1
OG0012894	1
OG0011745	1
OG0010743	1
OG0007832	1
OG0009977	1
OG0010267	1
OG0007921	1
OG0008812	1
OG0010945	1
OG0007467	1
OG0010006	1
OG0012024	1
OG0011371	1
OG0010213	1
OG0007855	1
OG0010307	1
OG0007827	1
OG0011212	1
OG0012337	1
OG0008219	1
OG0010410	1
OG0011783	1
OG0008437	1
OG0006853	1
OG0012927	1
OG0013354	1
OG0009755	1
OG0011124	1
OG0013015	1
OG0012132	1
OG0007759	1
OG0009012	1
OG0007013	1
OG0013438	1
OG0007841	1
OG0013692	1
OG0008690	1
OG0009987	1
OG0008735	1
OG0007141	1
OG0006633	1
OG0010244	1
OG0006845	1
OG0009933	1
OG0008452	1
OG0008131	1
OG0013559	1
OG0013986	1
OG0006578	1
OG0010926	1
OG0010067	1
OG0010080	1
OG0006674	1
OG0007724	1
OG0007754	1
OG0011079	1
OG0009224	1
OG0008886	1
OG0009775	1
OG0011595	1
OG0008249	1
OG0010701	1
OG0010783	1
OG0013014	1
OG0008670	1
OG0009061	1
OG0013461	1
OG0010643	1
OG0008835	1
OG0012701	1
OG0012914	1
OG0010761	1
OG0011320	1
OG0008807	1
OG0008078	1
OG0011601	1
OG0012252	1
OG0009030	1
OG0011673	1
OG0008792	1
OG0011618	1
OG0010304	1
OG0010725	1
OG0007106	1
OG0007635	1
OG0008180	1
OG0009741	1
OG0011646	1
OG0009684	1
OG0010364	1
OG0007281	1
OG0009930	1
OG0008869	1
OG0009086	1
OG0013149	1
OG0013362	1
OG0012786	1
OG0011763	1
OG0008492	1
OG0012346	1
OG0011691	1
OG0010846	1
OG0010906	1
OG0011972	1
OG0013711	1
OG0010755	1
OG0012430	1
OG0011455	1
OG0009747	1
OG0012613	1
OG0012433	1
OG0008638	1
OG0008748	1
OG0007658	1
OG0009534	1
OG0011158	1
OG0011584	1
OG0010361	1
OG0013067	1
OG0011663	1
OG0010073	1
OG0008415	1
OG0011580	1
OG0009793	1
OG0007636	1
OG0011441	1
OG0007432	1
OG0008001	1
OG0008827	1
OG0009949	1
OG0008260	1
OG0011404	1
OG0009256	1
OG0008718	1
OG0010385	1
OG0011912	1
OG0009237	1
OG0014388	1
OG0010391	1
OG0012110	1
OG0005988	1
OG0007958	1
OG0013499	1
OG0012264	1
OG0005414	1
OG0007484	1
OG0012980	1
OG0010801	1
OG0006622	1
OG0009466	1
OG0008534	1
OG0011422	1
OG0012119	1
OG0010664	1
OG0009033	1
OG0009728	1
OG0011256	1
OG0011698	1
OG0006346	1
OG0012575	1
OG0013573	1
OG0012463	1
OG0011822	1
OG0008375	1
OG0011329	1
OG0009716	1
OG0012224	1
OG0012510	1
OG0009878	1
OG0013500	1
OG0006586	1
OG0010182	1
OG0011956	1
OG0010863	1
OG0009965	1
OG0008359	1
OG0007128	1
OG0007427	1
OG0007911	1
OG0008040	1
OG0006739	1
OG0012294	1
OG0012697	1
OG0009718	1
OG0012141	1
OG0010967	1
OG0011504	1
OG0010327	1
OG0010807	1
OG0007505	1
OG0009006	1
OG0009393	1
OG0008947	1
OG0009411	1
OG0009734	1
OG0008290	1
OG0007611	1
OG0006086	1
OG0010628	1
OG0011622	1
OG0009221	1
OG0010872	1
OG0008836	1
OG0013515	1
OG0009316	1
OG0007265	1
OG0006732	1
OG0010380	1
OG0009641	1
OG0012588	1
OG0011503	1
OG0010214	1
OG0007585	1
OG0011335	1
OG0013889	1
OG0012725	1
OG0010152	1
OG0007912	1
OG0011573	1
OG0009373	1
OG0009946	1
OG0008594	1
OG0008145	1
OG0006497	1
OG0006985	1
OG0007666	1
OG0006551	1
OG0012509	1
OG0013594	1
OG0011614	1
OG0012549	1
OG0009018	1
OG0009554	1
OG0010922	1
OG0014057	1
OG0006014	1
OG0008867	1
OG0008985	1
OG0011413	1
OG0010883	1
OG0014177	1
OG0007172	1
OG0008648	1
OG0013234	1
OG0007654	1
OG0009850	1
OG0006852	1
OG0010789	1
OG0009214	1
OG0009720	1
OG0008337	1
OG0008572	1
OG0007707	1
OG0009029	1
OG0010840	1
OG0011948	1
OG0009232	1
OG0011375	1
OG0006904	1
OG0008560	1
OG0007927	1
OG0010895	1
OG0011135	1
OG0010057	1
OG0009790	1
OG0010828	1
OG0012218	1
OG0009594	1
OG0010091	1
OG0008139	1
OG0007814	1
OG0010110	1
OG0007924	1
OG0012205	1
OG0010501	1
OG0010403	1
OG0010909	1
OG0009440	1
OG0011091	1
OG0008505	1
OG0013283	1
OG0012096	1
OG0010733	1
OG0007552	1
OG0013834	1
OG0011793	1
OG0010254	1
OG0008609	1
OG0009912	1
OG0007647	1
OG0007860	1
OG0007735	1
OG0011624	1
OG0008672	1
OG0008459	1
OG0005402	1
OG0009081	1
OG0008736	1
OG0008668	1
OG0009188	1
OG0013103	1
OG0013035	1
OG0007856	1
OG0010512	1
OG0008494	1
OG0008221	1
OG0014691	1
OG0009021	1
OG0008858	1
OG0006965	1
OG0010904	1
OG0008678	1
OG0009068	1
OG0010363	1
OG0010817	1
OG0010377	1
OG0008176	1
OG0012989	1
OG0009708	1
OG0014741	1
OG0008527	1
OG0010193	1
OG0010752	1
OG0012816	1
OG0013604	1
OG0008510	1
OG0007671	1
OG0013745	1
OG0008010	1
OG0012903	1
OG0012741	1
OG0008424	1
OG0007774	1
OG0005738	1
OG0010515	1
OG0010153	1
OG0008361	1
OG0007471	1
OG0010246	1
OG0008341	1
OG0006953	1
OG0008841	1
OG0013239	1
OG0007805	1
OG0007433	1
OG0011919	1
OG0009731	1
OG0011602	1
OG0011287	1
OG0009842	1
OG0012585	1
OG0012464	1
OG0010606	1
OG0010023	1
OG0010620	1
OG0008552	1
OG0011784	1
OG0011664	1
OG0005870	1
OG0011452	1
OG0008445	1
OG0008936	1
OG0007292	1
OG0010188	1
OG0009196	1
OG0011119	1
OG0010622	1
OG0011971	1
OG0013832	1
OG0011071	1
OG0009742	1
OG0012408	1
OG0010109	1
OG0009804	1
OG0012381	1
OG0008960	1
OG0008984	1
OG0008500	1
OG0010119	1
OG0008107	1
OG0013151	1
OG0006418	1
OG0007626	1
OG0010686	1
OG0008745	1
OG0011901	1
OG0005043	1
OG0010072	1
OG0007109	1
OG0006782	1
OG0009004	1
OG0013980	1
OG0011563	1
OG0008003	1
OG0011054	1
OG0010796	1
OG0013011	1
OG0009589	1
OG0012253	1
OG0011360	1
OG0006867	1
OG0009394	1
OG0008785	1
OG0010644	1
OG0010303	1
OG0008083	1
OG0010050	1
OG0008474	1
OG0013808	1
OG0006610	1
OG0009446	1
OG0012783	1
OG0013686	1
OG0008183	1
OG0006432	1
OG0007289	1
OG0011654	1
OG0009357	1
OG0013278	1
OG0009113	1
OG0012653	1
OG0008854	1
OG0008990	1
OG0010815	1
OG0012442	1
OG0008923	1
OG0010294	1
OG0008246	1
OG0011838	1
OG0011613	1
OG0007545	1
OG0006507	1
OG0005792	1
OG0011224	1
OG0010582	1
OG0011479	1
OG0008673	1
OG0007669	1
OG0014107	1
OG0010894	1
OG0010788	1
OG0010851	1
OG0005455	1
OG0008138	1
OG0009685	1
OG0009243	1
OG0008722	1
OG0007565	1
OG0008944	1
OG0012226	1
OG0012499	1
OG0006723	1
OG0008126	1
OG0008892	1
OG0007066	1
OG0007451	1
OG0013557	1
OG0013584	1
OG0012240	1
OG0008661	1
OG0006960	1
OG0007507	1
OG0009089	1
OG0007962	1
OG0008412	1
OG0010008	1
OG0007264	1
OG0012781	1
OG0005791	1
OG0010082	1
OG0006504	1
OG0013361	1
OG0013468	1
OG0008398	1
OG0010425	1
OG0007726	1
OG0009909	1
OG0009222	1
OG0012512	1
OG0011236	1
OG0009136	1
OG0008036	1
OG0009887	1
OG0007409	1
OG0011321	1
OG0012173	1
OG0007763	1
OG0011699	1
OG0012996	1
OG0011062	1
OG0008888	1
OG0011574	1
OG0010253	1
OG0007111	1
OG0009489	1
OG0009861	1
OG0008472	1
OG0014068	1
OG0011961	1
OG0007354	1
OG0007984	1
OG0012168	1
OG0010561	1
OG0009659	1
OG0014086	1
OG0008649	1
OG0010763	1
OG0012645	1
OG0010148	1
OG0011998	1
OG0010882	1
OG0010462	1
OG0011700	1
OG0010021	1
OG0008695	1
OG0011199	1
OG0011629	1
OG0009465	1
OG0007340	1
OG0009310	1
OG0008045	1
OG0006977	1
OG0008097	1
OG0007825	1
OG0010092	1
OG0013516	1
OG0013546	1
OG0009642	1
OG0011978	1
OG0012112	1
OG0010151	1
OG0012953	1
OG0008019	1
OG0011343	1
OG0008914	1
OG0007200	1
OG0009482	1
OG0007165	1
OG0012184	1
OG0006335	1
OG0007923	1
OG0006595	1
OG0012491	1
OG0013061	1
OG0011286	1
OG0010469	1
OG0009203	1
OG0012673	1
OG0007404	1
OG0010920	1
OG0006935	1
OG0008983	1
OG0009536	1
OG0008585	1
OG0010386	1
OG0009990	1
OG0010174	1
OG0011305	1
OG0007175	1
OG0010033	1
OG0008530	1
OG0013081	1
OG0014445	1
OG0011166	1
OG0011862	1
OG0008622	1
OG0008829	1
OG0011909	1
OG0008548	1
OG0008403	1
OG0012728	1
OG0008847	1
OG0012461	1
OG0006887	1
OG0012298	1
OG0009213	1
OG0006171	1
OG0011468	1
OG0009511	1
OG0010903	1
OG0006966	1
OG0012991	1
OG0009248	1
OG0014646	1
OG0013605	1
OG0006088	1
OG0012546	1
OG0007077	1
OG0010865	1
OG0006744	1
OG0012041	1
OG0009910	1
OG0008750	1
OG0011886	1
OG0011817	1
OG0007564	1
OG0006449	1
OG0006753	1
OG0008636	1
OG0009753	1
OG0011984	1
OG0011644	1
OG0006514	1
OG0011734	1
OG0012488	1
OG0011080	1
OG0010083	1
OG0006877	1
OG0010541	1
OG0010874	1
OG0013463	1
OG0012254	1
OG0011761	1
OG0006149	1
OG0009067	1
OG0007779	1
OG0012238	1
OG0007644	1
OG0009178	1
OG0013251	1
OG0008473	1
OG0008062	1
OG0011068	1
OG0007101	1
OG0012573	1
OG0014415	1
OG0013263	1
OG0007417	1
OG0010621	1
OG0010559	1
OG0007630	1
OG0010245	1
OG0010979	1
OG0005853	1
OG0013596	1
OG0007650	1
OG0009843	1
OG0010987	1
OG0011693	1
OG0007210	1
OG0014729	1
OG0009361	1
OG0012680	1
OG0012955	1
OG0008801	1
OG0006272	1
OG0009421	1
OG0008100	1
OG0007347	1
OG0008058	1
OG0009906	1
OG0011170	1
OG0008680	1
OG0012733	1
OG0011597	1
OG0011296	1
OG0008167	1
OG0009422	1
OG0010673	1
OG0007997	1
OG0008646	1
OG0013494	1

