OG_symbol	selection	species
OG0007091	positive	Prang
OG0008222	positive	Prang
OG0006837	positive	Prang
OG0011802	positive	Prang
OG0005055	positive	Prang
OG0007124	positive	Prang
OG0009282	positive	Prang
OG0008562	positive	Prang
OG0007075	positive	Prang
OG0006933	positive	Prang
OG0006665	positive	Prang
OG0009874	positive	Prang
OG0006735	positive	Prang
OG0003558	positive	Prang
OG0009220	positive	Prang
OG0005776	positive	Prang
OG0005968	positive	Prang
OG0006811	positive	Prang
OG0011323	positive	Prang
OG0009304	positive	Prang
OG0009961	positive	Prang
OG0003710	positive	Prang
OG0007402	positive	Prang
OG0004746	positive	Prang
OG0003427	positive	Prang
OG0012583	positive	Prang
OG0003327	positive	Prang
OG0004151	positive	Prang
OG0004284	positive	Prang
OG0012469	positive	Prang
OG0004855	positive	Prang
OG0008554	positive	Prang
OG0004987	positive	Prang
OG0006393	positive	Prang
OG0012675	positive	Prang
OG0011388	positive	Prang
OG0004303	positive	Prang
OG0005940	positive	Prang
OG0010404	positive	Prang
OG0004907	positive	Prang
OG0008294	positive	Prang
OG0010805	positive	Prang
OG0012456	positive	Prang
OG0011915	positive	Prang
OG0005144	positive	Prang
OG0003576	positive	Prang
OG0005358	positive	Prang
OG0010843	positive	Prang
OG0011989	positive	Prang
OG0005025	positive	Prang
OG0007743	positive	Prang
OG0011524	positive	Prang
OG0006193	positive	Prang
OG0010525	positive	Prang
OG0004427	positive	Prang
OG0008370	positive	Prang
OG0010210	positive	Prang
OG0007197	positive	Prang
OG0008970	positive	Prang
OG0006866	positive	Prang
OG0006774	positive	Prang
OG0003986	positive	Prang
OG0008935	positive	Prang
OG0009817	positive	Prang
OG0007322	positive	Prang
OG0008957	positive	Prang
OG0006276	positive	Prang
OG0006245	positive	Prang
OG0011792	positive	Prang
OG0003868	positive	Prang
OG0007309	positive	Prang
OG0010536	positive	Prang
OG0011095	positive	Prang
OG0009854	positive	Prang
OG0004538	positive	Prang
OG0004380	positive	Prang
OG0003525	positive	Prang
OG0009027	positive	Prang
OG0006465	positive	Prang
OG0009704	positive	Prang
OG0005176	positive	Prang
OG0006923	positive	Prang
OG0010503	positive	Prang
OG0006671	positive	Prang
OG0012151	positive	Prang
OG0012124	positive	Prang
OG0005210	positive	Prang
OG0007163	positive	Prang
OG0004753	positive	Prang
OG0009327	positive	Prang
OG0004540	positive	Prang
OG0004048	positive	Prang
OG0007368	positive	Prang
OG0010489	positive	Prang
OG0007865	positive	Prang
OG0012229	positive	Prang
OG0010108	positive	Prang
OG0007498	positive	Prang
OG0006903	positive	Prang
OG0012106	positive	Prang
OG0005114	positive	Prang
OG0009335	positive	Prang
OG0008964	positive	Prang
OG0010830	positive	Prang
OG0011808	positive	Prang
OG0009488	positive	Prang
OG0008786	positive	Prang
OG0008723	positive	Prang
OG0006352	positive	Prang
OG0010130	positive	Prang
OG0009048	positive	Prang
OG0010088	positive	Prang
OG0007557	positive	Prang
OG0004266	positive	Prang
OG0006442	positive	Prang
OG0006035	positive	Prang
OG0006725	positive	Prang
OG0010194	positive	Prang
OG0009607	positive	Prang
OG0011034	positive	Prang
OG0009645	positive	Prang
OG0009973	positive	Prang
OG0012377	positive	Prang
OG0006490	positive	Prang
OG0007224	positive	Prang
OG0008667	positive	Prang
OG0007632	positive	Prang
OG0007977	positive	Prang
OG0006795	positive	Prang
OG0010223	positive	Prang
OG0005342	positive	Prang
OG0005581	positive	Prang
OG0009148	positive	Prang
OG0006470	positive	Prang
OG0004297	positive	Prang
OG0011829	positive	Prang
OG0011235	positive	Prang
OG0008248	positive	Prang
OG0009475	positive	Prang
OG0009951	positive	Prang
OG0011276	positive	Prang
OG0007170	positive	Prang
OG0008555	positive	Prang
OG0007846	positive	Prang
OG0008469	positive	Prang
OG0007407	positive	Prang
OG0004619	positive	Prang
OG0007888	positive	Prang
OG0011229	positive	Prang
OG0011428	positive	Prang
OG0008865	positive	Prang
OG0005088	positive	Prang
OG0007262	positive	Prang
OG0009891	positive	Prang
OG0004091	positive	Prang
OG0009246	positive	Prang
OG0008595	positive	Prang
OG0012459	positive	Prang
OG0010929	positive	Prang
OG0010432	positive	Prang
OG0008156	positive	Prang
OG0005287	positive	Prang
OG0003970	positive	Prang
OG0003697	positive	Prang
OG0009916	positive	Prang
OG0009581	positive	Prang
OG0008816	positive	Prang
OG0010574	positive	Prang
OG0006528	positive	Prang
OG0009340	positive	Prang
OG0011419	positive	Prang
OG0009521	positive	Prang
OG0007313	positive	Prang
OG0004374	positive	Prang
OG0008380	positive	Prang
OG0010678	positive	Prang
OG0011457	positive	Prang
OG0007074	positive	Prang
OG0003599	positive	Prang
OG0006961	positive	Prang
OG0007842	positive	Prang
OG0009298	positive	Prang
OG0004589	positive	Prang
OG0010658	positive	Prang
OG0011443	positive	Prang
OG0006938	positive	Prang
OG0010402	positive	Prang
OG0008559	positive	Prang
OG0005260	positive	Prang
OG0010324	positive	Prang
OG0005281	positive	Prang
OG0010866	positive	Prang
OG0004467	positive	Prang
OG0008749	positive	Prang
OG0005304	positive	Prang
OG0010444	positive	Prang
OG0005408	positive	Prang
OG0008515	positive	Prang
OG0012116	positive	Prang
OG0007487	positive	Prang
OG0004609	positive	Prang
OG0008954	positive	Prang
OG0008853	positive	Prang
OG0012202	positive	Prang
OG0005363	positive	Prang
OG0007443	positive	Prang
OG0005605	positive	Prang
OG0012605	positive	Prang
OG0011890	positive	Prang
OG0010648	positive	Prang
OG0011251	positive	Prang
OG0008532	positive	Prang
OG0004748	positive	Prang
OG0008611	positive	Prang
OG0005172	positive	Prang
OG0005619	positive	Prang
OG0010614	positive	Prang
OG0007622	positive	Prang
OG0008582	positive	Prang
OG0007900	positive	Prang
OG0008345	positive	Prang
OG0008303	positive	Prang
OG0006409	positive	Prang
OG0010037	positive	Prang
OG0011966	positive	Prang
OG0007125	positive	Prang
OG0007386	positive	Prang
OG0006197	positive	Prang
OG0009882	positive	Prang
OG0006666	positive	Prang
OG0010607	positive	Prang
OG0004413	positive	Prang
OG0010306	positive	Prang
OG0005631	positive	Prang
OG0011969	positive	Prang
OG0009688	positive	Prang
OG0009829	positive	Prang
OG0011368	positive	Prang
OG0012283	positive	Prang
OG0012404	positive	Prang
OG0006770	positive	Prang
OG0004306	positive	Prang
OG0005518	positive	Prang
OG0004162	positive	Prang
OG0008419	positive	Prang
OG0007698	positive	Prang
OG0011003	positive	Prang
OG0005311	positive	Prang
OG0005748	positive	Prang
OG0007421	positive	Prang
OG0010995	positive	Prang
OG0012533	positive	Prang
OG0011874	positive	Prang
OG0008902	positive	Prang
OG0006021	positive	Prang
OG0007296	positive	Prang
OG0005357	positive	Prang
OG0005985	positive	Prang
OG0011508	positive	Prang
OG0008199	positive	Prang
OG0006268	positive	Prang
OG0009057	positive	Prang
OG0005482	positive	Prang
OG0004240	positive	Prang
OG0007100	positive	Prang
OG0007286	positive	Prang
OG0009576	positive	Prang
OG0005258	positive	Prang
OG0005320	positive	Prang
OG0011537	positive	Prang
OG0006990	positive	Prang
OG0012029	positive	Prang
OG0004229	positive	Prang
OG0005568	positive	Prang
OG0004520	positive	Prang
OG0005529	positive	Prang
OG0008022	positive	Prang
OG0009515	positive	Prang
OG0004512	positive	Prang
OG0009022	positive	Prang
OG0008981	positive	Prang
OG0009110	positive	Prang
OG0010951	positive	Prang
OG0009962	positive	Prang
OG0007952	positive	Prang
OG0005839	positive	Prang
OG0004639	positive	Prang
OG0009345	positive	Prang
OG0008651	positive	Prang
OG0009416	positive	Prang
OG0010983	positive	Prang
OG0010367	positive	Prang
OG0008603	positive	Prang
OG0004433	positive	Prang
OG0011905	positive	Prang
OG0012158	positive	Prang
OG0005954	positive	Prang
OG0003948	positive	Prang
OG0012188	positive	Prang
OG0008262	positive	Prang
OG0003318	positive	Prang
OG0009134	positive	Prang
OG0005826	positive	Prang
OG0007260	positive	Prang
OG0005863	positive	Prang
OG0006024	positive	Prang
OG0009364	positive	Prang
OG0004172	positive	Prang
OG0011339	positive	Prang
OG0005622	positive	Prang
OG0006981	positive	Prang
OG0007061	positive	Prang
OG0007901	positive	Prang
OG0009328	positive	Prang
OG0010266	positive	Prang
OG0009582	positive	Prang
OG0008226	positive	Prang
OG0006642	positive	Prang
OG0008381	positive	Prang
OG0009681	positive	Prang
OG0005288	positive	Prang
OG0007739	positive	Prang
OG0009976	positive	Prang
OG0007253	positive	Prang
OG0009497	positive	Prang
OG0006317	positive	Prang
OG0010811	positive	Prang
OG0011482	positive	Prang
OG0010741	positive	Prang
OG0006736	positive	Prang
OG0009855	positive	Prang
OG0011163	positive	Prang
OG0004924	positive	Prang
OG0007789	positive	Prang
OG0004734	positive	Prang
OG0010856	positive	Prang
OG0010962	positive	Prang
OG0010569	positive	Prang
OG0009650	positive	Prang
OG0012356	positive	Prang
OG0011075	positive	Prang
OG0006240	positive	Prang
OG0008834	positive	Prang
OG0008576	positive	Prang
OG0011096	positive	Prang
OG0011040	positive	Prang
OG0009312	positive	Prang
OG0008241	positive	Prang
OG0011737	positive	Prang
OG0011881	positive	Prang
OG0007609	positive	Prang
OG0009210	positive	Prang
OG0004232	positive	Prang
OG0011657	positive	Prang
OG0010357	positive	Prang
OG0010668	positive	Prang
OG0005656	positive	Prang
OG0009092	positive	Prang
OG0011719	positive	Prang
OG0011104	positive	Prang
OG0007665	positive	Prang
OG0007920	positive	Prang
OG0005982	positive	Prang
OG0006445	positive	Prang
OG0007215	positive	Prang
OG0011547	positive	Prang
OG0009031	positive	Prang
OG0006836	positive	Prang
OG0004412	positive	Prang
OG0006619	positive	Prang
OG0006299	positive	Prang
OG0007591	positive	Prang
OG0005668	positive	Prang
OG0011279	positive	Prang
OG0006816	positive	Prang
OG0007343	positive	Prang
OG0010445	positive	Prang
OG0008925	positive	Prang
OG0004541	positive	Prang
OG0008316	positive	Prang
OG0007718	positive	Prang
OG0007068	positive	Prang
OG0011423	positive	Prang
OG0009729	positive	Prang
OG0009286	positive	Prang
OG0005424	positive	Prang
OG0006657	positive	Prang
OG0007367	positive	Prang
OG0006763	positive	Prang
OG0011002	positive	Prang
OG0009838	positive	Prang
OG0009810	positive	Prang
OG0004043	positive	Prang
OG0010438	positive	Prang
OG0011021	positive	Prang
OG0011934	positive	Prang
OG0012133	positive	Prang
OG0011120	positive	Prang
OG0010832	positive	Prang
OG0006384	positive	Prang
OG0011825	positive	Prang
OG0010016	positive	Prang
OG0010827	positive	Prang
OG0008368	positive	Prang
OG0008148	positive	Prang
OG0008502	positive	Prang
OG0003917	positive	Prang
OG0008374	positive	Prang
OG0009832	positive	Prang
