OG_symbol	selection	species
OG0005424	positive	Myluc
OG0006657	positive	Myluc
OG0009585	positive	Myluc
OG0006908	positive	Myluc
OG0008407	positive	Myluc
OG0008726	positive	Myluc
OG0011393	positive	Myluc
OG0004179	positive	Myluc
OG0004043	positive	Myluc
OG0010438	positive	Myluc
OG0010832	positive	Myluc
OG0004835	positive	Myluc
OG0008148	positive	Myluc
OG0006649	positive	Myluc
OG0006787	positive	Myluc
OG0008911	positive	Myluc
OG0010477	positive	Myluc
OG0003917	positive	Myluc
OG0004919	positive	Myluc
OG0009255	positive	Myluc
OG0005026	positive	Myluc
OG0004622	positive	Myluc
OG0005143	positive	Myluc
OG0008772	positive	Myluc
OG0006296	positive	Myluc
OG0009336	positive	Myluc
OG0005241	positive	Myluc
OG0007176	positive	Myluc
OG0009085	positive	Myluc
OG0006351	positive	Myluc
OG0005051	positive	Myluc
OG0011866	positive	Myluc
OG0003571	positive	Myluc
OG0004402	positive	Myluc
OG0012147	positive	Myluc
OG0003870	positive	Myluc
OG0007848	positive	Myluc
OG0004960	positive	Myluc
OG0004587	positive	Myluc
OG0005582	positive	Myluc
OG0006545	positive	Myluc
OG0009268	positive	Myluc
OG0006408	positive	Myluc
OG0009474	positive	Myluc
OG0011687	positive	Myluc
OG0005742	positive	Myluc
OG0006897	positive	Myluc
OG0009847	positive	Myluc
OG0009191	positive	Myluc
OG0009279	positive	Myluc
OG0011246	positive	Myluc
OG0011290	positive	Myluc
OG0003735	positive	Myluc
OG0007608	positive	Myluc
OG0008490	positive	Myluc
OG0010132	positive	Myluc
OG0005505	positive	Myluc
OG0012191	positive	Myluc
OG0007775	positive	Myluc
OG0009993	positive	Myluc
OG0004439	positive	Myluc
OG0008776	positive	Myluc
OG0008346	positive	Myluc
OG0009468	positive	Myluc
OG0004978	positive	Myluc
OG0008449	positive	Myluc
OG0012269	positive	Myluc
OG0006962	positive	Myluc
OG0009614	positive	Myluc
OG0005080	positive	Myluc
OG0006667	positive	Myluc
OG0007568	positive	Myluc
OG0004282	positive	Myluc
OG0007837	positive	Myluc
OG0008875	positive	Myluc
OG0005902	positive	Myluc
OG0010325	positive	Myluc
OG0007297	positive	Myluc
OG0010309	positive	Myluc
OG0012666	positive	Myluc
OG0005063	positive	Myluc
OG0011426	positive	Myluc
OG0011910	positive	Myluc
OG0010688	positive	Myluc
OG0011458	positive	Myluc
OG0003921	positive	Myluc
OG0008518	positive	Myluc
OG0008285	positive	Myluc
OG0010952	positive	Myluc
OG0003842	positive	Myluc
OG0010837	positive	Myluc
OG0009773	positive	Myluc
OG0009144	positive	Myluc
OG0010047	positive	Myluc
OG0011250	positive	Myluc
OG0010961	positive	Myluc
OG0009524	positive	Myluc
OG0006040	positive	Myluc
OG0010989	positive	Myluc
OG0005852	positive	Myluc
OG0010168	positive	Myluc
OG0009299	positive	Myluc
OG0004245	positive	Myluc
OG0004228	positive	Myluc
OG0007234	positive	Myluc
OG0011133	positive	Myluc
OG0012684	positive	Myluc
OG0007504	positive	Myluc
OG0004739	positive	Myluc
OG0010589	positive	Myluc
OG0010613	positive	Myluc
OG0009356	positive	Myluc
OG0008238	positive	Myluc
OG0006487	positive	Myluc
OG0009235	positive	Myluc
OG0004708	positive	Myluc
OG0005561	positive	Myluc
OG0008977	positive	Myluc
OG0009390	positive	Myluc
OG0004883	positive	Myluc
OG0007325	positive	Myluc
OG0006895	positive	Myluc
OG0006561	positive	Myluc
OG0009399	positive	Myluc
OG0005787	positive	Myluc
OG0003805	positive	Myluc
OG0003122	positive	Myluc
OG0009227	positive	Myluc
OG0007796	positive	Myluc
OG0007673	positive	Myluc
OG0007249	positive	Myluc
OG0005973	positive	Myluc
OG0007699	positive	Myluc
OG0010502	positive	Myluc
OG0010225	positive	Myluc
OG0006232	positive	Myluc
OG0004921	positive	Myluc
OG0006444	positive	Myluc
OG0006207	positive	Myluc
OG0011541	positive	Myluc
OG0007455	positive	Myluc
OG0006980	positive	Myluc
OG0002818	positive	Myluc
OG0011738	positive	Myluc
OG0008665	positive	Myluc
OG0004868	positive	Myluc
OG0005074	positive	Myluc
OG0012300	positive	Myluc
OG0004344	positive	Myluc
OG0004713	positive	Myluc
OG0004931	positive	Myluc
OG0010564	positive	Myluc
OG0011146	positive	Myluc
OG0007024	positive	Myluc
OG0003605	positive	Myluc
OG0008293	positive	Myluc
OG0007877	positive	Myluc
OG0006624	positive	Myluc
OG0003005	positive	Myluc
OG0003858	positive	Myluc
OG0006737	positive	Myluc
OG0009980	positive	Myluc
OG0008373	positive	Myluc
OG0010290	positive	Myluc
OG0002807	positive	Myluc
OG0011327	positive	Myluc
OG0010430	positive	Myluc
OG0005356	positive	Myluc
OG0012189	positive	Myluc
OG0008643	positive	Myluc
OG0010590	positive	Myluc
OG0011740	positive	Myluc
OG0006157	positive	Myluc
OG0008391	positive	Myluc
OG0004207	positive	Myluc
OG0010265	positive	Myluc
OG0007702	positive	Myluc
OG0009311	positive	Myluc
OG0012060	positive	Myluc
OG0004372	positive	Myluc
OG0005289	positive	Myluc
OG0011566	positive	Myluc
OG0011892	positive	Myluc
OG0006546	positive	Myluc
OG0007388	positive	Myluc
OG0009078	positive	Myluc
OG0012496	positive	Myluc
OG0010530	positive	Myluc
OG0010516	positive	Myluc
OG0007133	positive	Myluc
OG0010802	positive	Myluc
OG0008225	positive	Myluc
OG0009408	positive	Myluc
OG0011844	positive	Myluc
OG0006909	positive	Myluc
OG0012650	positive	Myluc
OG0009918	positive	Myluc
OG0008257	positive	Myluc
OG0004815	positive	Myluc
OG0010141	positive	Myluc
OG0005302	positive	Myluc
OG0011837	positive	Myluc
OG0012146	positive	Myluc
OG0010077	positive	Myluc
OG0007930	positive	Myluc
OG0012071	positive	Myluc
OG0006298	positive	Myluc
OG0007710	positive	Myluc
OG0009898	positive	Myluc
OG0004898	positive	Myluc
OG0007590	positive	Myluc
OG0006374	positive	Myluc
OG0011553	positive	Myluc
OG0010539	positive	Myluc
OG0006274	positive	Myluc
OG0010478	positive	Myluc
OG0010669	positive	Myluc
OG0011008	positive	Myluc
OG0006110	positive	Myluc
OG0009819	positive	Myluc
OG0010412	positive	Myluc
OG0012190	positive	Myluc
OG0010616	positive	Myluc
OG0006856	positive	Myluc
OG0008151	positive	Myluc
OG0007812	positive	Myluc
OG0007799	positive	Myluc
OG0007430	positive	Myluc
OG0004992	positive	Myluc
OG0004389	positive	Myluc
OG0011551	positive	Myluc
OG0008632	positive	Myluc
OG0008255	positive	Myluc
OG0007971	positive	Myluc
OG0008182	positive	Myluc
OG0007619	positive	Myluc
OG0012312	positive	Myluc
OG0011237	positive	Myluc
OG0009772	positive	Myluc
OG0005250	positive	Myluc
OG0008244	positive	Myluc
OG0004840	positive	Myluc
OG0009257	positive	Myluc
OG0008926	positive	Myluc
OG0009710	positive	Myluc
OG0004831	positive	Myluc
OG0003928	positive	Myluc
OG0010076	positive	Myluc
OG0008431	positive	Myluc
OG0009318	positive	Myluc
OG0010167	positive	Myluc
OG0011069	positive	Myluc
OG0009460	positive	Myluc
OG0004244	positive	Myluc
OG0010005	positive	Myluc
OG0009326	positive	Myluc
OG0011656	positive	Myluc
OG0007950	positive	Myluc
OG0011775	positive	Myluc
OG0011835	positive	Myluc
OG0011925	positive	Myluc
OG0011907	positive	Myluc
OG0011849	positive	Myluc
OG0011416	positive	Myluc
OG0009991	positive	Myluc
OG0003717	positive	Myluc
