OG_symbol	selection	species
OG0003953	positive	Lacha
OG0010519	positive	Lacha
OG0004755	positive	Lacha
OG0009358	positive	Lacha
OG0011939	positive	Lacha
OG0012151	positive	Lacha
OG0004298	positive	Lacha
OG0007163	positive	Lacha
OG0004540	positive	Lacha
OG0005044	positive	Lacha
OG0006137	positive	Lacha
OG0004115	positive	Lacha
OG0006636	positive	Lacha
OG0012229	positive	Lacha
OG0010509	positive	Lacha
OG0010108	positive	Lacha
OG0010618	positive	Lacha
OG0005114	positive	Lacha
OG0003812	positive	Lacha
OG0008313	positive	Lacha
OG0005525	positive	Lacha
OG0010251	positive	Lacha
OG0008964	positive	Lacha
OG0010830	positive	Lacha
OG0008561	positive	Lacha
OG0011865	positive	Lacha
OG0011808	positive	Lacha
OG0003660	positive	Lacha
OG0008319	positive	Lacha
OG0009334	positive	Lacha
OG0005611	positive	Lacha
OG0007925	positive	Lacha
OG0005133	positive	Lacha
OG0011770	positive	Lacha
OG0008739	positive	Lacha
OG0007595	positive	Lacha
OG0005971	positive	Lacha
OG0004266	positive	Lacha
OG0011451	positive	Lacha
OG0005907	positive	Lacha
OG0006035	positive	Lacha
OG0006725	positive	Lacha
OG0012369	positive	Lacha
OG0010194	positive	Lacha
OG0012377	positive	Lacha
OG0006490	positive	Lacha
OG0012654	positive	Lacha
OG0012136	positive	Lacha
OG0007977	positive	Lacha
OG0007144	positive	Lacha
OG0003835	positive	Lacha
OG0007603	positive	Lacha
OG0010359	positive	Lacha
OG0006795	positive	Lacha
OG0005342	positive	Lacha
OG0009148	positive	Lacha
OG0006470	positive	Lacha
OG0011829	positive	Lacha
OG0008332	positive	Lacha
OG0006916	positive	Lacha
OG0011235	positive	Lacha
OG0011742	positive	Lacha
OG0005670	positive	Lacha
OG0003645	positive	Lacha
OG0009951	positive	Lacha
OG0012187	positive	Lacha
OG0007449	positive	Lacha
OG0008210	positive	Lacha
OG0008555	positive	Lacha
OG0007407	positive	Lacha
OG0007888	positive	Lacha
OG0011428	positive	Lacha
OG0012358	positive	Lacha
OG0004173	positive	Lacha
OG0010816	positive	Lacha
OG0009491	positive	Lacha
OG0011569	positive	Lacha
OG0010929	positive	Lacha
OG0010170	positive	Lacha
OG0009581	positive	Lacha
OG0010574	positive	Lacha
OG0006528	positive	Lacha
OG0009340	positive	Lacha
OG0009559	positive	Lacha
OG0008259	positive	Lacha
OG0007087	positive	Lacha
OG0004374	positive	Lacha
OG0007110	positive	Lacha
OG0009498	positive	Lacha
OG0006849	positive	Lacha
OG0007747	positive	Lacha
OG0006540	positive	Lacha
OG0011457	positive	Lacha
OG0006888	positive	Lacha
OG0004401	positive	Lacha
OG0004787	positive	Lacha
OG0007437	positive	Lacha
OG0007842	positive	Lacha
OG0006189	positive	Lacha
OG0007185	positive	Lacha
OG0007071	positive	Lacha
OG0004222	positive	Lacha
OG0010402	positive	Lacha
OG0008162	positive	Lacha
OG0005260	positive	Lacha
OG0005281	positive	Lacha
OG0011303	positive	Lacha
OG0005304	positive	Lacha
OG0005669	positive	Lacha
OG0005449	positive	Lacha
OG0012202	positive	Lacha
OG0004101	positive	Lacha
OG0005363	positive	Lacha
OG0007443	positive	Lacha
OG0012605	positive	Lacha
OG0010499	positive	Lacha
OG0009309	positive	Lacha
OG0010648	positive	Lacha
OG0004748	positive	Lacha
OG0010861	positive	Lacha
OG0005172	positive	Lacha
OG0008308	positive	Lacha
OG0005619	positive	Lacha
OG0006531	positive	Lacha
OG0010614	positive	Lacha
OG0005163	positive	Lacha
OG0008582	positive	Lacha
OG0004318	positive	Lacha
OG0011966	positive	Lacha
OG0006084	positive	Lacha
OG0010675	positive	Lacha
OG0010470	positive	Lacha
OG0006666	positive	Lacha
OG0004884	positive	Lacha
OG0006195	positive	Lacha
OG0009158	positive	Lacha
OG0005123	positive	Lacha
OG0012388	positive	Lacha
OG0008577	positive	Lacha
OG0006997	positive	Lacha
OG0004358	positive	Lacha
OG0012611	positive	Lacha
OG0008393	positive	Lacha
OG0006770	positive	Lacha
OG0003919	positive	Lacha
OG0005518	positive	Lacha
OG0005202	positive	Lacha
