OG_symbol	selection	species
OG0004601	positive	Ororc
OG0011718	positive	Ororc
OG0011268	positive	Ororc
OG0010820	positive	Ororc
OG0012104	positive	Ororc
OG0003664	positive	Ororc
OG0008627	positive	Ororc
OG0011347	positive	Ororc
OG0007167	positive	Ororc
OG0005747	positive	Ororc
OG0011799	positive	Ororc
OG0010661	positive	Ororc
OG0008663	positive	Ororc
OG0007921	positive	Ororc
OG0006013	positive	Ororc
OG0006804	positive	Ororc
OG0005345	positive	Ororc
OG0004250	positive	Ororc
OG0004105	positive	Ororc
OG0005079	positive	Ororc
OG0010563	positive	Ororc
OG0012306	positive	Ororc
OG0004645	positive	Ororc
OG0011124	positive	Ororc
OG0007759	positive	Ororc
OG0010204	positive	Ororc
OG0007765	positive	Ororc
OG0004818	positive	Ororc
OG0009442	positive	Ororc
OG0005047	positive	Ororc
OG0005295	positive	Ororc
OG0007141	positive	Ororc
OG0004923	positive	Ororc
OG0006845	positive	Ororc
OG0007883	positive	Ororc
OG0004870	positive	Ororc
OG0008931	positive	Ororc
OG0010783	positive	Ororc
OG0005430	positive	Ororc
OG0010586	positive	Ororc
OG0006186	positive	Ororc
OG0006870	positive	Ororc
OG0011005	positive	Ororc
OG0009351	positive	Ororc
OG0008792	positive	Ororc
OG0008195	positive	Ororc
OG0009020	positive	Ororc
OG0010289	positive	Ororc
OG0005383	positive	Ororc
OG0004051	positive	Ororc
OG0012346	positive	Ororc
OG0005643	positive	Ororc
OG0009375	positive	Ororc
OG0010755	positive	Ororc
OG0006239	positive	Ororc
OG0011455	positive	Ororc
OG0004216	positive	Ororc
OG0010116	positive	Ororc
OG0011158	positive	Ororc
OG0007139	positive	Ororc
OG0007618	positive	Ororc
OG0011024	positive	Ororc
OG0011441	positive	Ororc
OG0010385	positive	Ororc
OG0011330	positive	Ororc
OG0004654	positive	Ororc
OG0012299	positive	Ororc
OG0012089	positive	Ororc
OG0010391	positive	Ororc
OG0007958	positive	Ororc
OG0006730	positive	Ororc
OG0007053	positive	Ororc
OG0006132	positive	Ororc
OG0005878	positive	Ororc
OG0008035	positive	Ororc
OG0010467	positive	Ororc
OG0005672	positive	Ororc
OG0004801	positive	Ororc
OG0010460	positive	Ororc
OG0003995	positive	Ororc
OG0011329	positive	Ororc
OG0011108	positive	Ororc
OG0008741	positive	Ororc
OG0005275	positive	Ororc
OG0007427	positive	Ororc
OG0007911	positive	Ororc
OG0004326	positive	Ororc
OG0009718	positive	Ororc
OG0005830	positive	Ororc
OG0010327	positive	Ororc
OG0009526	positive	Ororc
OG0006943	positive	Ororc
OG0012379	positive	Ororc
OG0007792	positive	Ororc
OG0007265	positive	Ororc
OG0005860	positive	Ororc
OG0010285	positive	Ororc
OG0010255	positive	Ororc
OG0011335	positive	Ororc
OG0011019	positive	Ororc
OG0010152	positive	Ororc
OG0003973	positive	Ororc
OG0007912	positive	Ororc
OG0009373	positive	Ororc
OG0011350	positive	Ororc
OG0007357	positive	Ororc
OG0006147	positive	Ororc
OG0004663	positive	Ororc
OG0007001	positive	Ororc
OG0007843	positive	Ororc
OG0006570	positive	Ororc
OG0010853	positive	Ororc
OG0006946	positive	Ororc
OG0003771	positive	Ororc
OG0004936	positive	Ororc
OG0004760	positive	Ororc
OG0011839	positive	Ororc
OG0003582	positive	Ororc
OG0010922	positive	Ororc
OG0007639	positive	Ororc
OG0004267	positive	Ororc
OG0007605	positive	Ororc
OG0007868	positive	Ororc
OG0006095	positive	Ororc
OG0003875	positive	Ororc
OG0010547	positive	Ororc
OG0008121	positive	Ororc
OG0012109	positive	Ororc
OG0008929	positive	Ororc
OG0005929	positive	Ororc
OG0006672	positive	Ororc
OG0011342	positive	Ororc
OG0008139	positive	Ororc
OG0004681	positive	Ororc
OG0005550	positive	Ororc
OG0005534	positive	Ororc
OG0005445	positive	Ororc
OG0010973	positive	Ororc
OG0009859	positive	Ororc
OG0005105	positive	Ororc
OG0003956	positive	Ororc
OG0004507	positive	Ororc
OG0008736	positive	Ororc
OG0008924	positive	Ororc
OG0009999	positive	Ororc
OG0007856	positive	Ororc
OG0005222	positive	Ororc
OG0008494	positive	Ororc
OG0006825	positive	Ororc
OG0006965	positive	Ororc
OG0010440	positive	Ororc
OG0009512	positive	Ororc
OG0011963	positive	Ororc
OG0010629	positive	Ororc
OG0005805	positive	Ororc
OG0007314	positive	Ororc
OG0007558	positive	Ororc
OG0011429	positive	Ororc
OG0008377	positive	Ororc
OG0005012	positive	Ororc
OG0006681	positive	Ororc
OG0011801	positive	Ororc
OG0006607	positive	Ororc
OG0009522	positive	Ororc
OG0008281	positive	Ororc
OG0012305	positive	Ororc
OG0009631	positive	Ororc
OG0003989	positive	Ororc
OG0005191	positive	Ororc
OG0010562	positive	Ororc
OG0004270	positive	Ororc
OG0011452	positive	Ororc
OG0006264	positive	Ororc
OG0006601	positive	Ororc
