OG_symbol	selection	species
OG0011208	positive	Acbae
OG0006979	positive	Acbae
OG0005779	positive	Acbae
OG0010348	positive	Acbae
OG0009157	positive	Acbae
OG0009437	positive	Acbae
OG0008386	positive	Acbae
OG0009701	positive	Acbae
OG0009922	positive	Acbae
OG0009839	positive	Acbae
OG0006661	positive	Acbae
OG0012329	positive	Acbae
OG0009261	positive	Acbae
OG0010650	positive	Acbae
OG0008916	positive	Acbae
OG0004585	positive	Acbae
OG0011219	positive	Acbae
OG0006846	positive	Acbae
OG0007022	positive	Acbae
OG0008354	positive	Acbae
OG0011745	positive	Acbae
OG0007467	positive	Acbae
OG0012024	positive	Acbae
OG0007855	positive	Acbae
OG0004446	positive	Acbae
OG0007773	positive	Acbae
OG0008437	positive	Acbae
OG0010204	positive	Acbae
OG0004423	positive	Acbae
OG0012449	positive	Acbae
OG0007752	positive	Acbae
OG0007662	positive	Acbae
OG0006645	positive	Acbae
OG0005295	positive	Acbae
OG0005957	positive	Acbae
OG0007453	positive	Acbae
OG0006578	positive	Acbae
OG0007881	positive	Acbae
OG0011834	positive	Acbae
OG0007740	positive	Acbae
OG0007352	positive	Acbae
OG0007754	positive	Acbae
OG0004727	positive	Acbae
OG0003873	positive	Acbae
OG0009775	positive	Acbae
OG0009116	positive	Acbae
OG0008629	positive	Acbae
OG0010586	positive	Acbae
OG0006186	positive	Acbae
OG0010643	positive	Acbae
OG0006870	positive	Acbae
OG0005570	positive	Acbae
OG0011005	positive	Acbae
OG0009030	positive	Acbae
OG0008655	positive	Acbae
OG0006031	positive	Acbae
OG0010304	positive	Acbae
OG0008930	positive	Acbae
OG0006025	positive	Acbae
OG0011338	positive	Acbae
OG0008492	positive	Acbae
OG0012626	positive	Acbae
OG0005638	positive	Acbae
OG0011455	positive	Acbae
OG0010600	positive	Acbae
OG0011663	positive	Acbae
OG0007410	positive	Acbae
OG0009418	positive	Acbae
OG0007432	positive	Acbae
OG0005032	positive	Acbae
OG0009457	positive	Acbae
OG0005618	positive	Acbae
OG0009949	positive	Acbae
OG0009237	positive	Acbae
OG0008519	positive	Acbae
OG0008856	positive	Acbae
OG0005414	positive	Acbae
OG0009033	positive	Acbae
OG0010209	positive	Acbae
OG0008713	positive	Acbae
OG0008359	positive	Acbae
OG0004786	positive	Acbae
OG0005815	positive	Acbae
OG0004502	positive	Acbae
OG0004326	positive	Acbae
OG0006210	positive	Acbae
OG0008897	positive	Acbae
OG0009734	positive	Acbae
OG0011705	positive	Acbae
OG0006943	positive	Acbae
OG0010628	positive	Acbae
OG0005495	positive	Acbae
OG0009221	positive	Acbae
OG0004090	positive	Acbae
OG0009316	positive	Acbae
OG0004424	positive	Acbae
OG0011112	positive	Acbae
OG0008810	positive	Acbae
OG0010285	positive	Acbae
OG0010255	positive	Acbae
OG0012588	positive	Acbae
OG0004565	positive	Acbae
OG0010221	positive	Acbae
OG0005293	positive	Acbae
OG0011350	positive	Acbae
OG0007448	positive	Acbae
OG0011100	positive	Acbae
OG0004850	positive	Acbae
OG0007843	positive	Acbae
OG0009476	positive	Acbae
OG0006473	positive	Acbae
OG0005506	positive	Acbae
OG0007868	positive	Acbae
OG0011413	positive	Acbae
OG0006095	positive	Acbae
OG0007654	positive	Acbae
OG0009096	positive	Acbae
OG0006078	positive	Acbae
OG0003848	positive	Acbae
OG0007927	positive	Acbae
OG0012328	positive	Acbae
OG0011389	positive	Acbae
OG0007833	positive	Acbae
OG0008139	positive	Acbae
OG0006596	positive	Acbae
OG0007424	positive	Acbae
OG0011150	positive	Acbae
OG0007208	positive	Acbae
OG0005997	positive	Acbae
OG0003784	positive	Acbae
OG0009859	positive	Acbae
OG0003639	positive	Acbae
OG0010003	positive	Acbae
OG0010347	positive	Acbae
OG0007856	positive	Acbae
OG0008494	positive	Acbae
OG0009021	positive	Acbae
OG0010440	positive	Acbae
OG0004444	positive	Acbae
OG0007314	positive	Acbae
OG0004287	positive	Acbae
OG0009007	positive	Acbae
OG0011086	positive	Acbae
OG0011801	positive	Acbae
OG0006366	positive	Acbae
OG0010328	positive	Acbae
OG0004016	positive	Acbae
OG0012100	positive	Acbae
OG0010515	positive	Acbae
OG0012305	positive	Acbae
OG0012088	positive	Acbae
OG0004905	positive	Acbae
OG0009997	positive	Acbae
OG0006797	positive	Acbae
OG0006231	positive	Acbae
OG0012079	positive	Acbae
OG0005465	positive	Acbae
OG0006583	positive	Acbae
OG0008960	positive	Acbae
OG0004366	positive	Acbae
OG0008895	positive	Acbae
OG0005526	positive	Acbae
OG0007676	positive	Acbae
OG0009420	positive	Acbae
OG0010724	positive	Acbae
OG0009109	positive	Acbae
OG0010694	positive	Acbae
OG0010575	positive	Acbae
OG0009870	positive	Acbae
OG0009897	positive	Acbae
OG0004915	positive	Acbae
OG0005635	positive	Acbae
OG0011816	positive	Acbae
OG0010042	positive	Acbae
OG0008297	positive	Acbae
OG0007944	positive	Acbae
OG0009388	positive	Acbae
OG0004373	positive	Acbae
OG0006017	positive	Acbae
OG0010416	positive	Acbae
OG0004376	positive	Acbae
OG0004570	positive	Acbae
OG0008673	positive	Acbae
OG0009985	positive	Acbae
OG0010493	positive	Acbae
OG0005455	positive	Acbae
OG0004107	positive	Acbae
OG0004039	positive	Acbae
OG0007565	positive	Acbae
OG0004951	positive	Acbae
OG0008794	positive	Acbae
OG0011743	positive	Acbae
OG0003876	positive	Acbae
OG0011608	positive	Acbae
OG0005866	positive	Acbae
OG0008398	positive	Acbae
OG0009909	positive	Acbae
OG0006609	positive	Acbae
OG0011236	positive	Acbae
OG0007844	positive	Acbae
OG0011321	positive	Acbae
OG0004725	positive	Acbae
OG0004772	positive	Acbae
OG0008888	positive	Acbae
OG0010017	positive	Acbae
OG0005578	positive	Acbae
OG0009452	positive	Acbae
OG0010561	positive	Acbae
OG0011713	positive	Acbae
OG0011206	positive	Acbae
OG0006244	positive	Acbae
OG0008959	positive	Acbae
OG0011700	positive	Acbae
OG0010021	positive	Acbae
OG0010936	positive	Acbae
OG0009465	positive	Acbae
OG0004626	positive	Acbae
OG0007610	positive	Acbae
OG0012344	positive	Acbae
OG0009441	positive	Acbae
OG0010708	positive	Acbae
OG0010092	positive	Acbae
OG0010950	positive	Acbae
OG0008619	positive	Acbae
OG0012612	positive	Acbae
OG0009332	positive	Acbae
OG0007834	positive	Acbae
OG0005387	positive	Acbae
OG0005517	positive	Acbae
OG0004680	positive	Acbae
OG0007928	positive	Acbae
OG0009084	positive	Acbae
OG0006335	positive	Acbae
OG0006595	positive	Acbae
OG0008840	positive	Acbae
OG0007404	positive	Acbae
OG0010920	positive	Acbae
OG0008342	positive	Acbae
OG0007238	positive	Acbae
OG0010055	positive	Acbae
OG0010033	positive	Acbae
OG0006265	positive	Acbae
OG0004452	positive	Acbae
OG0007226	positive	Acbae
OG0006336	positive	Acbae
OG0010448	positive	Acbae
OG0005485	positive	Acbae
OG0004339	positive	Acbae
OG0004843	positive	Acbae
OG0007528	positive	Acbae
OG0006588	positive	Acbae
OG0006280	positive	Acbae
OG0012011	positive	Acbae
OG0009753	positive	Acbae
OG0005292	positive	Acbae
OG0007954	positive	Acbae
OG0005588	positive	Acbae
OG0007779	positive	Acbae
OG0007157	positive	Acbae
OG0009377	positive	Acbae
OG0011068	positive	Acbae
OG0012285	positive	Acbae
OG0007945	positive	Acbae
OG0006376	positive	Acbae
OG0011785	positive	Acbae
OG0010979	positive	Acbae
OG0006234	positive	Acbae
OG0006430	positive	Acbae
OG0010998	positive	Acbae
OG0006360	positive	Acbae
OG0009230	positive	Acbae
OG0007219	positive	Acbae
OG0009413	positive	Acbae
OG0005154	positive	Acbae
