OG_symbol	selection	species
OG0006999	positive	Tecar
OG0006052	positive	Tecar
OG0006994	positive	Tecar
OG0008792	positive	Tecar
OG0003376	positive	Tecar
OG0009161	positive	Tecar
OG0011131	positive	Tecar
OG0010846	positive	Tecar
OG0010446	positive	Tecar
OG0006239	positive	Tecar
OG0008638	positive	Tecar
OG0012028	positive	Tecar
OG0009534	positive	Tecar
OG0008165	positive	Tecar
OG0011024	positive	Tecar
OG0011200	positive	Tecar
OG0005993	positive	Tecar
OG0011721	positive	Tecar
OG0012110	positive	Tecar
OG0007375	positive	Tecar
OG0008770	positive	Tecar
OG0009466	positive	Tecar
OG0011850	positive	Tecar
OG0004774	positive	Tecar
OG0009033	positive	Tecar
OG0009728	positive	Tecar
OG0010823	positive	Tecar
OG0009632	positive	Tecar
OG0004968	positive	Tecar
OG0006346	positive	Tecar
OG0008466	positive	Tecar
OG0007597	positive	Tecar
OG0004786	positive	Tecar
OG0009978	positive	Tecar
OG0009718	positive	Tecar
OG0008908	positive	Tecar
OG0010327	positive	Tecar
OG0008820	positive	Tecar
OG0010970	positive	Tecar
OG0004090	positive	Tecar
OG0005757	positive	Tecar
OG0004424	positive	Tecar
OG0011503	positive	Tecar
OG0010221	positive	Tecar
OG0008819	positive	Tecar
OG0004613	positive	Tecar
OG0011019	positive	Tecar
OG0005293	positive	Tecar
OG0005257	positive	Tecar
OG0008594	positive	Tecar
OG0009946	positive	Tecar
OG0006985	positive	Tecar
OG0010619	positive	Tecar
OG0004850	positive	Tecar
OG0006946	positive	Tecar
OG0009588	positive	Tecar
OG0010237	positive	Tecar
OG0011223	positive	Tecar
OG0003582	positive	Tecar
OG0008985	positive	Tecar
OG0009204	positive	Tecar
OG0006467	positive	Tecar
OG0007172	positive	Tecar
OG0005175	positive	Tecar
OG0006796	positive	Tecar
OG0003813	positive	Tecar
OG0007707	positive	Tecar
OG0009267	positive	Tecar
OG0006954	positive	Tecar
OG0006672	positive	Tecar
OG0009814	positive	Tecar
OG0008139	positive	Tecar
OG0004386	positive	Tecar
OG0007228	positive	Tecar
OG0005388	positive	Tecar
OG0004752	positive	Tecar
OG0008639	positive	Tecar
OG0006934	positive	Tecar
OG0004545	positive	Tecar
OG0011004	positive	Tecar
OG0005666	positive	Tecar
OG0004507	positive	Tecar
OG0004741	positive	Tecar
OG0010003	positive	Tecar
OG0012372	positive	Tecar
OG0009512	positive	Tecar
OG0010629	positive	Tecar
OG0009717	positive	Tecar
OG0007314	positive	Tecar
OG0012081	positive	Tecar
OG0005012	positive	Tecar
OG0008510	positive	Tecar
OG0007671	positive	Tecar
OG0007506	positive	Tecar
OG0005254	positive	Tecar
OG0012305	positive	Tecar
OG0010246	positive	Tecar
OG0012088	positive	Tecar
OG0007227	positive	Tecar
OG0010056	positive	Tecar
OG0007957	positive	Tecar
OG0008091	positive	Tecar
OG0006920	positive	Tecar
OG0004405	positive	Tecar
OG0006583	positive	Tecar
OG0009804	positive	Tecar
OG0011240	positive	Tecar
OG0008745	positive	Tecar
OG0011317	positive	Tecar
OG0009231	positive	Tecar
OG0011659	positive	Tecar
OG0006237	positive	Tecar
OG0005781	positive	Tecar
OG0011178	positive	Tecar
