OG_symbol	selection	species
OG0008370	positive	Cacar
OG0010528	positive	Cacar
OG0004411	positive	Cacar
OG0010210	positive	Cacar
OG0008970	positive	Cacar
OG0006866	positive	Cacar
OG0006641	positive	Cacar
OG0010633	positive	Cacar
OG0004321	positive	Cacar
OG0009817	positive	Cacar
OG0005667	positive	Cacar
OG0004904	positive	Cacar
OG0006276	positive	Cacar
OG0006245	positive	Cacar
OG0011792	positive	Cacar
OG0011619	positive	Cacar
OG0010536	positive	Cacar
OG0012490	positive	Cacar
OG0004538	positive	Cacar
OG0005500	positive	Cacar
OG0009027	positive	Cacar
OG0007815	positive	Cacar
OG0010519	positive	Cacar
OG0009704	positive	Cacar
OG0008113	positive	Cacar
OG0010566	positive	Cacar
OG0011939	positive	Cacar
OG0010503	positive	Cacar
OG0004298	positive	Cacar
OG0005210	positive	Cacar
OG0005385	positive	Cacar
OG0009327	positive	Cacar
OG0004540	positive	Cacar
OG0005270	positive	Cacar
OG0004115	positive	Cacar
OG0010489	positive	Cacar
OG0004892	positive	Cacar
OG0010618	positive	Cacar
OG0006903	positive	Cacar
OG0005114	positive	Cacar
OG0008313	positive	Cacar
OG0005525	positive	Cacar
OG0010251	positive	Cacar
OG0011090	positive	Cacar
OG0003660	positive	Cacar
OG0005873	positive	Cacar
OG0008149	positive	Cacar
OG0008503	positive	Cacar
OG0007925	positive	Cacar
OG0011770	positive	Cacar
OG0008739	positive	Cacar
OG0006352	positive	Cacar
OG0007595	positive	Cacar
OG0005971	positive	Cacar
OG0004776	positive	Cacar
OG0010088	positive	Cacar
OG0004266	positive	Cacar
OG0008992	positive	Cacar
OG0005907	positive	Cacar
OG0008838	positive	Cacar
OG0004677	positive	Cacar
OG0006725	positive	Cacar
OG0012369	positive	Cacar
OG0010194	positive	Cacar
OG0011169	positive	Cacar
OG0007802	positive	Cacar
OG0009645	positive	Cacar
OG0012377	positive	Cacar
OG0006490	positive	Cacar
OG0008044	positive	Cacar
OG0007977	positive	Cacar
OG0010665	positive	Cacar
OG0007603	positive	Cacar
OG0010359	positive	Cacar
OG0006501	positive	Cacar
OG0005342	positive	Cacar
OG0004346	positive	Cacar
OG0001137	positive	Cacar
OG0009148	positive	Cacar
OG0007691	positive	Cacar
OG0006916	positive	Cacar
OG0006801	positive	Cacar
OG0009475	positive	Cacar
OG0003645	positive	Cacar
OG0009951	positive	Cacar
OG0008216	positive	Cacar
OG0008210	positive	Cacar
OG0008555	positive	Cacar
OG0008469	positive	Cacar
OG0007407	positive	Cacar
OG0010592	positive	Cacar
OG0007888	positive	Cacar
OG0005882	positive	Cacar
OG0004328	positive	Cacar
OG0012358	positive	Cacar
OG0010250	positive	Cacar
OG0008435	positive	Cacar
OG0003778	positive	Cacar
OG0010816	positive	Cacar
OG0010929	positive	Cacar
OG0010432	positive	Cacar
OG0008156	positive	Cacar
OG0008815	positive	Cacar
OG0003970	positive	Cacar
OG0010170	positive	Cacar
OG0009581	positive	Cacar
OG0008497	positive	Cacar
OG0008816	positive	Cacar
OG0006151	positive	Cacar
OG0009559	positive	Cacar
OG0011419	positive	Cacar
OG0007087	positive	Cacar
OG0008086	positive	Cacar
OG0009498	positive	Cacar
OG0007747	positive	Cacar
OG0007408	positive	Cacar
OG0006888	positive	Cacar
OG0004401	positive	Cacar
OG0009509	positive	Cacar
OG0006862	positive	Cacar
OG0010383	positive	Cacar
OG0006189	positive	Cacar
OG0007326	positive	Cacar
OG0004589	positive	Cacar
OG0006938	positive	Cacar
OG0008559	positive	Cacar
OG0008162	positive	Cacar
OG0007277	positive	Cacar
OG0004467	positive	Cacar
OG0004637	positive	Cacar
OG0010444	positive	Cacar
OG0012116	positive	Cacar
OG0012085	positive	Cacar
OG0009291	positive	Cacar
OG0005669	positive	Cacar
OG0011882	positive	Cacar
OG0003513	positive	Cacar
OG0005449	positive	Cacar
OG0004101	positive	Cacar
OG0005363	positive	Cacar
OG0009783	positive	Cacar
OG0007443	positive	Cacar
OG0010702	positive	Cacar
OG0010499	positive	Cacar
OG0009309	positive	Cacar
OG0004748	positive	Cacar
OG0006169	positive	Cacar
OG0005619	positive	Cacar
OG0010614	positive	Cacar
OG0005163	positive	Cacar
OG0008582	positive	Cacar
